adauga_produs,2019-05-03 18:55:49.025
sterge_produs,2019-05-03 18:56:11.854
concediaza_ospatar,2019-05-03 18:56:31.082
comanda_simpla,2019-05-03 18:57:03.511
adauga_produs,2019-05-03 19:11:05.735
sterge_produs,2019-05-03 19:11:31.326
adauga_produs,2019-05-03 19:11:40.871
adauga_ospatar,2019-05-03 19:12:52.561
afiseaza_profil_ospatar,2019-05-03 19:12:59.84
afiseaza_profil_ospatar,2019-05-03 19:17:29.657
afiseaza_profil_ospatar,2019-05-03 19:18:28.673
afiseaza_profil_ospatar,2019-05-03 19:21:32.615
adauga_produs,2019-05-03 19:22:21.171
sterge_produs,2019-05-03 19:23:17.174
adauga_produs,2019-05-03 19:23:29.227
adauga_produs,2019-05-03 19:23:55.864
sterge_produs,2019-05-03 19:24:15.458
adauga_ospatar,2019-05-03 19:24:35.845
afiseaza_profil_ospatar,2019-05-03 19:24:41.803
concediaza_ospatar,2019-05-03 19:24:56.705
afiseaza_profil_ospatar,2019-05-03 19:25:04.843
comanda_simpla,2019-05-03 19:26:27.043
afiseaza_profil_ospatar,2019-05-03 19:26:42.306
comanda_simpla,2019-05-03 19:27:02.456
comanda_simpla,2019-05-03 19:27:16.248
afiseaza_profil_ospatar,2019-05-03 19:27:32.67
adauga_produs,2019-05-03 19:39:52.21
sterge_produs,2019-05-03 19:40:11.032
adauga_ospatar,2019-05-03 19:40:50.702
concediaza_ospatar,2019-05-03 19:41:19.541
comanda_simpla,2019-05-03 19:41:57.563
afiseaza_profil_ospatar,2019-05-03 19:42:05.513
comanda_online,2019-05-03 20:10:00.123
comanda_online,2019-05-03 20:11:55.421
afiseaza_profil_ospatar,2019-05-03 20:12:16.764
comanda_online,2019-05-03 20:17:26.533
adauga_produs,2019-05-06 20:21:14.248
sterge_produs,2019-05-06 20:21:23.456
afiseaza_profil_ospatar,2019-05-06 20:21:26.934
adauga_produs,2019-05-06 20:58:27.012
sterge_produs,2019-05-06 20:59:33.716
adauga_produs,2019-05-06 21:12:24.75
adauga_produs,2019-05-06 21:12:45.295
sterge_produs,2019-05-06 21:13:11.633
adauga_produs,2019-05-06 21:13:30.125
sterge_produs,2019-05-06 21:13:43.807
adauga_ospatar,2019-05-06 21:14:16.786
concediaza_ospatar,2019-05-06 21:14:36.126
afiseaza_profil_ospatar,2019-05-06 21:14:39.406
adauga_produs,2019-05-06 21:43:26.08
adauga_produs,2019-05-06 21:43:45.942
sterge_produs,2019-05-06 21:44:12.674
adauga_produs,2019-05-06 21:44:23.099
sterge_produs,2019-05-06 21:44:35.593
sterge_produs,2019-05-06 21:46:21.674
afiseaza_profil_ospatar,2019-05-06 21:46:27.097
comanda_simpla,2019-05-06 21:58:12.469
comanda_simpla,2019-05-06 21:59:27.237
comanda_simpla,2019-05-06 21:59:45.004
comanda_online,2019-05-06 22:02:05.627
profil_angajati,2019-06-02 01:53:30.662,AWT-EventQueue-0
sterge_produs,2019-06-02 01:55:27.661,AWT-EventQueue-0
profil_angajati,2019-06-02 01:57:41.795,Thread-2
afiseaza_profil_ospatar,2019-06-02 01:58:20.061,main
sterge_produs,2019-06-02 01:59:17.545,AWT-EventQueue-0
sterge_produs,2019-06-02 02:01:51.08,AWT-EventQueue-0
profil_angajati,2019-06-02 02:07:13.146,Thread-2
profil_angajati,2019-06-02 02:10:29.43,Thread-2
profil_angajati,2019-06-02 02:10:32.109,Thread-4
profil_angajati,2019-06-02 02:11:35.435,Thread-2
adauga_produs,2019-06-02 12:30:22.273,AWT-EventQueue-0
sterge_produs,2019-06-02 12:30:32.895,AWT-EventQueue-0
adauga_ospatar,2019-06-02 12:30:40.221,AWT-EventQueue-0
concediaza_ospatar,2019-06-02 12:30:50.5,AWT-EventQueue-0
adauga_ospatar,2019-06-02 12:31:04.809,AWT-EventQueue-0
concediaza_ospatar,2019-06-02 12:31:12.261,AWT-EventQueue-0
profil_angajati,2019-06-02 12:31:24.133,Thread-10
comanda_simpla,2019-06-02 12:38:16.935,AWT-EventQueue-0
profil_angajati,2019-06-02 12:38:45.846,Thread-3
comanda_online,2019-06-02 12:41:07.166,AWT-EventQueue-0
comanda_online,2019-06-02 12:43:05.331,AWT-EventQueue-0
comanda_online,2019-06-02 12:47:53.197,AWT-EventQueue-0
profil_angajati,2019-06-02 13:17:57.235,Thread-2
detalii_comenzi_online,2019-06-02 13:19:21.37,Thread-2
detalii_comenzi_online,2019-06-02 13:19:45.4,Thread-2
detalii_comenzi_online,2019-06-02 13:19:59.09,Thread-2
comanda_online,2019-06-02 13:28:04.046,AWT-EventQueue-0
detalii_comenzi_online,2019-06-02 13:29:25.148,Thread-3
comanda_online,2019-06-02 15:01:26.761,AWT-EventQueue-0
detalii_comenzi_online,2019-06-02 15:12:47.448,Thread-3
